"type","x","y","z","vx","vy","vz","fx","fy","fz","omegax","omegay","omegaz","radius"
1,0.379238,0.0282761,2.03392,0.0070368,0.00356058,0.0307669,-1.15227,0.452171,0.313609,0.0513066,0.204293,-0.557023,0.02
1,-0.415042,0.0759317,2.02962,7.03E-05,-0.00333168,-0.0071718,-0.744793,0.538248,1.52378,-0.106735,-0.10646,0.22377,0.02
1,-0.356451,0.0557143,2.03845,-0.00582132,-0.00156777,0.0178121,0.622753,-0.0537085,1.9783,-0.244445,-0.502594,-0.25716,0.02
1,-0.18194,0.0538296,2.0327,-0.0168963,-0.0257754,0.00764902,0.536433,0.49161,0.291315,0.0253991,0.360149,-0.313317,0.02
1,-0.161649,0.079275,2.00998,-0.00259541,-0.0162529,0.011424,0.434856,0.625093,-0.0169004,0.457136,-0.454815,-0.16901,0.02
1,0.284969,0.0676557,2.03216,-0.0122917,0.00450171,0.0364167,1.89038,0.794431,0.0975391,0.099434,0.23426,0.000468487,0.02
1,0.439549,0.0697457,2.03488,0.00677241,-0.00797963,0.0162888,0.182628,0.706104,-0.0932878,-0.0238402,0.384047,-0.0432706,0.02
1,-0.463136,0.104282,2.01622,0.00534087,0.0037743,-0.0205482,-0.238566,-0.00983517,0.0199686,-0.101048,0.426157,0.0700555,0.02
1,-0.273787,0.108242,2.03207,-0.0133557,-0.0222036,0.0186223,-0.69651,-0.798127,1.46211,-0.0447605,0.367994,-0.300497,0.02
1,-0.0566784,0.101002,2.01292,0.0137549,0.00237776,0.0317044,1.0676,0.212131,0.510776,0.166734,-0.262636,0.126735,0.02
1,0.108239,0.107611,2.01617,0.000988331,0.0136884,0.0141127,4.5301,5.7961,4.34313,-1.31636,0.936191,0.388253,0.02
1,0.31251,0.0957011,2.03845,-0.0079087,0.00359228,0.0318852,1.2642,0.331536,-0.173941,-0.0564402,0.291372,-0.0503271,0.02
1,0.349381,0.0852937,2.0278,-0.00240341,0.00197091,0.0260016,0.433284,0.289158,0.0374257,0.00150349,-0.00480345,-0.113738,0.02
1,-0.457346,0.143836,2.02383,-0.00505498,0.00136573,-0.0055515,-0.761508,0.295263,0.90957,-0.127986,0.128226,-0.0848779,0.02
1,-0.167369,0.142256,2.03906,0.0271313,-0.00998937,0.00986003,-0.181449,-1.14707,-0.442048,0.686391,0.202492,-0.31872,0.02
1,-0.0314504,0.129245,2.03057,0.0129496,0.0153152,0.037683,1.6132,0.445978,-0.694488,0.152094,-0.201644,0.0688013,0.02
1,0.16136,0.130106,2.02339,0.00625047,0.0211865,0.0529655,-0.126749,0.311054,0.255503,-0.341017,0.346787,-0.24779,0.02
1,0.401685,0.118543,2.02778,0.00742256,-0.00844853,0.0200133,-0.418651,-0.657934,-0.66487,0.154228,-0.022053,-0.168232,0.02
1,0.284565,0.170026,2.02638,0.0130522,-0.00796484,0.0485087,0.0787751,0.821301,2.02748,0.704345,-0.0639393,0.29083,0.02
1,0.385318,0.1533,2.01522,0.0132853,-0.0110579,0.0209788,-1.23293,0.28989,0.0626013,0.00664453,0.116128,-0.132593,0.02
1,0.459516,0.161549,2.03728,0.00992707,-0.00297331,0.0133295,-0.058498,-0.666537,0.100955,0.0686402,0.20096,0.00811721,0.02
1,-0.431662,0.204566,2.02138,-0.00120337,0.00283868,-0.00511347,-0.67553,0.0523556,0.194556,0.245458,0.114713,0.156474,0.02
1,0.257483,0.199388,2.02513,-0.00550661,-0.0119455,0.0415667,-0.0191963,0.318517,0.92314,-0.143449,0.00817408,-0.309549,0.02
1,0.360828,0.185885,2.0106,0.0109159,-0.0131422,0.0203357,-2.74311,-1.51111,-0.028416,0.145315,-0.538297,-0.116301,0.02
1,-0.365907,0.237464,2.02461,-0.00105971,0.0191199,0.00653777,-1.25472,1.72899,0.287317,-0.298276,-0.0309219,-0.0272469,0.02
1,-0.27627,0.213077,2.02452,0.00674078,-0.00194249,-0.00621114,-1.66889,-0.948243,1.23007,0.0590254,0.22451,-0.188951,0.02
1,-0.245455,0.239546,2.02019,0.0199496,0.00855914,0.011234,-1.09155,2.3097,-0.267301,0.298703,0.0394258,-0.214265,0.02
1,0.115072,0.235123,2.0352,0.00935375,0.0192979,0.0565353,0.133971,-0.933705,-1.07706,-0.857005,0.125687,0.161371,0.02
1,0.170697,0.23836,2.02745,-0.00177046,0.00367333,0.0536433,0.111335,0.56618,2.59958,-0.212352,0.731352,-0.0532567,0.02
1,0.41296,0.234547,2.01619,0.00292281,-0.00623001,0.0132717,-0.316105,-0.98609,0.12999,-0.182638,0.3759,0.187821,0.02
1,-0.411014,0.24763,2.02463,-0.00119031,0.00515259,0.00294641,-0.296257,0.209025,-0.225072,-0.876677,0.469033,-0.438892,0.02
1,0.0801885,0.243844,2.01506,-0.00513655,-0.00202857,0.0497254,0.488435,-0.763559,0.119538,0.0873761,0.164891,-0.078671,0.02
1,0.396991,0.269909,2.02516,0.00730468,-0.00623334,0.0107048,0.232223,-0.315617,0.0083071,0.0996736,0.335797,-0.0261079,0.02
1,-0.0894617,0.297826,2.03844,0.0149428,0.00902709,0.0490041,-0.309912,0.421935,-1.06374,-0.115478,0.0641443,0.0895492,0.02
1,-0.0521755,0.289165,2.02826,0.0133608,0.00723801,0.0471796,0.496845,0.483986,-0.275651,-0.192337,-0.1434,-0.206414,0.02
1,0.00271844,0.281468,2.03726,0.00499683,-0.00148339,0.0454911,1.26987,-0.0261627,1.08217,-0.137195,0.2671,0.0450104,0.02
1,0.268074,0.302063,2.02205,0.00459342,-0.0169642,0.0260909,-0.375418,0.0302376,0.501003,0.187934,-0.304237,-0.164357,0.02
1,0.0368272,0.310125,2.02302,0.00554876,-0.0214045,0.0428906,0.833782,-0.0115639,0.83723,0.157068,-0.121743,-0.633,0.02
1,0.0726066,0.327485,2.01852,0.0136141,-0.0199852,0.0366675,0.284503,-0.743013,-0.123336,0.117198,0.106922,-0.317991,0.02
1,-0.334997,0.351826,2.03505,-0.00740518,0.00531759,0.0166474,-1.40452,0.148717,-0.00902188,0.166717,-0.358462,-0.202164,0.02
1,-0.123814,0.351316,2.02667,0.0178749,0.00105472,0.0411989,-0.210804,1.13919,-0.0601371,-0.290427,0.160364,-0.140738,0.02
1,0.266669,0.342038,2.02256,0.00543533,-0.00946885,0.000331611,0.00789656,-0.0849963,-1.05709,-0.0307639,-0.772301,0.105967,0.02
1,-0.275868,0.383943,2.01261,0.000617983,0.00218795,0.0129898,-1.77647,-0.0165926,0.339262,0.0767808,-0.304828,0.10773,0.02
1,0.251604,0.400348,2.01228,-0.00394418,-0.0051259,0.0113135,0.125093,0.121168,0.412734,0.0262249,0.277601,-0.0340211,0.02
1,-0.261237,0.411384,2.03771,0.00917478,-0.000424915,-0.00920792,-0.186,1.58551,2.02124,-0.440762,-0.0246053,-0.0348958,0.02
1,-0.224398,0.432098,2.03701,0.00367309,0.00797704,0.0208712,-0.835735,-0.280599,-0.482542,-0.319432,-0.0847766,0.121772,0.02
1,0.228278,0.426366,2.0314,-0.00722258,-0.00391546,0.0133984,0.631842,-0.0282706,0.568176,-0.0490019,0.0955424,-0.204262,0.02
1,0.0739183,0.448708,2.03669,0.0118199,-0.010749,0.0244373,1.68037,0.164426,0.037199,-0.148211,0.0593725,0.132379,0.02
1,0.0439364,0.480882,2.02983,0.00674634,-0.00320685,0.00540631,0.986443,0.649254,-0.466536,-0.123029,0.185154,0.211184,0.02
1,-0.11228,-0.476886,2.04232,-0.00817397,0.000174187,-0.00354804,-0.699006,0.118017,0.318356,-0.0500585,0.160485,-0.125269,0.02
1,-0.0209017,-0.493348,2.04865,-0.00383599,0.00544537,-0.00259531,-0.188968,0.504545,-0.190231,-0.0910384,0.00359899,0.0543612,0.02
1,-0.19248,-0.450339,2.04171,-0.0015457,0.000771854,0.0022812,-0.0170581,0.224154,0.525027,-0.0367273,-0.00164872,-0.0309158,0.02
1,0.0402387,-0.452956,2.05187,-0.00300483,-0.00139964,0.00252055,0.389503,0.0761267,0.0621904,0.248249,0.234205,0.181766,0.02
1,0.0724005,-0.429313,2.05041,-0.0121394,-0.0053278,0.00321893,1.13223,0.854408,0.527616,-0.267791,-0.202001,0.00326056,0.02
1,-0.24375,-0.369158,2.05761,-0.00301344,-0.0111876,0.0178941,-0.711602,-0.342378,-0.659253,0.323376,-0.0976801,-0.104708,0.02
1,-0.207626,-0.384481,2.05033,-0.00305165,-0.00622714,0.0151067,-0.525199,-0.484296,-0.0897067,0.0933019,0.119408,0.0851468,0.02
1,-0.335997,-0.367683,2.0558,-0.00129987,-0.00328297,0.00933326,-0.249309,0.233329,-0.535706,0.421532,0.0800778,0.125954,0.02
1,0.252885,-0.358654,2.06191,-0.00823179,0.00143167,0.015104,-0.386164,-0.311385,-0.120641,-0.182019,-0.127359,0.0866276,0.02
1,-0.16448,-0.31278,2.07025,-0.00449722,-0.0146661,0.0403079,-1.17208,0.0962107,0.419659,0.395493,-0.212991,0.0463023,0.02
1,-0.0131718,-0.336753,2.06233,-0.0223685,-0.00677783,0.0335633,0.225053,0.490716,0.806315,0.268428,0.212292,0.106817,0.02
1,0.246212,-0.319332,2.06148,-0.0119054,0.00477645,0.0417045,0.564349,0.305056,0.630143,0.2021,-0.265688,0.188444,0.02
1,0.380661,-0.31976,2.05473,0.00515714,-0.0037257,0.00267893,-0.582232,0.867245,0.0463494,0.0416847,0.0692282,0.0150403,0.02
1,-0.397276,-0.300298,2.05651,-0.00759122,-0.00810388,0.0211155,-0.976654,-0.346518,1.12316,-0.131612,0.0226585,0.174332,0.02
1,-0.21485,-0.287419,2.04755,0.00547523,-0.00515191,0.0365151,0.470195,-0.966365,-1.44991,-0.0493964,-0.270007,0.149211,0.02
1,-0.171205,-0.274177,2.06386,-0.0031613,-0.00613066,0.0553827,-1.79554,0.820519,0.410337,0.228856,-0.222397,-0.211334,0.02
1,-0.0209381,-0.299297,2.05101,-0.0169384,0.00128832,0.0487867,-0.321117,0.00771247,0.0634466,0.109148,-0.247197,-0.165464,0.02
1,0.285734,-0.29612,2.0435,-0.0120979,-0.00637845,0.0327966,-0.0979643,0.137758,0.336185,0.395354,0.0965977,0.129124,0.02
1,0.405475,-0.288249,2.05561,0.00568247,-0.000823683,-0.000287568,-0.417864,0.209784,-2.15022,-0.11107,0.308294,0.0769256,0.02
1,-0.415381,-0.265669,2.04808,-0.00899768,-0.00914511,0.0160784,-0.505192,-0.273505,0.109281,0.104734,0.133756,0.0289954,0.02
1,-0.372082,-0.270024,2.05001,-0.0128954,-0.00075994,0.0379305,-0.184159,-1.07452,0.605075,0.103244,0.214366,0.0056795,0.02
1,-0.00853086,-0.261608,2.04376,-0.0143828,0.0128638,0.0543123,-0.354586,-0.836384,0.192142,-0.287731,-0.284049,-0.0973211,0.02
1,0.0327196,-0.266211,2.04898,-0.020449,0.0299337,0.0539851,0.0766749,-0.387374,0.138696,-0.733951,-0.206975,0.141406,0.02
1,0.266165,-0.261445,2.04664,-0.0148798,-0.00901296,0.0506625,-0.104109,-1.17577,0.926169,0.464474,-0.114589,0.0973735,0.02
1,0.432903,-0.26394,2.07148,0.0103512,0.00194355,-0.00640378,-0.407919,-1.07181,-0.909575,-0.154097,0.0899956,-0.0689667,0.02
1,-0.286762,-0.232756,2.06973,-0.00187056,-0.00955955,0.0464781,-0.202653,0.0746083,-0.303705,0.236156,0.125958,-0.223131,0.02
1,0.426705,-0.239376,2.04107,0.00613864,0.00108074,-0.00149372,-0.20298,-0.99269,-0.803425,0.0655024,0.171072,-0.085315,0.02
1,0.452142,-0.218353,2.06314,0.01771,-0.00672421,-0.00392839,1.1062,-1.46008,-2.08904,0.301047,0.260804,-0.0668056,0.02
1,-0.456106,-0.204242,2.05922,-0.000715567,-0.00556397,0.0120429,-0.252644,-0.146055,0.346137,0.25351,-0.0812836,0.086876,0.02
1,-0.0713485,-0.185033,2.05081,-0.0136939,0.00336449,0.0478301,0.68678,-0.888645,0.692288,0.115192,-0.504104,-0.0551998,0.02
1,-0.368643,-0.169438,2.05303,0.00731538,0.000928396,0.0316348,-0.0808687,-0.189919,-1.02739,0.179428,0.637666,-0.0608448,0.02
1,-0.119555,-0.163171,2.06413,-0.0105307,-0.000496908,0.0400444,-0.350281,-0.00538288,0.23809,-0.049956,-0.0425688,0.0506964,0.02
1,-0.0239482,-0.114632,2.07047,-0.0115509,0.0144474,0.039064,1.2479,-0.207839,-0.501684,0.205573,0.18133,0.24791,0.02
1,0.138113,-0.0877336,2.06043,-0.00842743,0.00873488,0.013247,0.573177,0.488205,0.546058,-0.0191702,0.1969,-0.308913,0.02
1,0.202864,-0.0968791,2.05976,-0.00604729,-0.00551422,0.00016813,-0.579365,0.20112,0.526903,0.090263,-0.163635,-0.287048,0.02
1,0.321781,-0.0966455,2.04855,-0.00358878,-0.00231027,0.00627598,-1.08192,2.28508,-2.26693,0.236152,-0.170516,-0.0958373,0.02
1,-0.486867,-0.0518138,2.04147,-0.00277046,-0.00396046,0.00643995,0.352067,1.03252,0.17357,-0.234527,-0.0236728,-0.184185,0.02
1,-0.447808,-0.0580504,2.04372,-0.0112334,-0.00355815,0.00833353,-0.229327,0.575215,1.37505,-0.437715,-0.0579158,0.122512,0.02
1,-0.378435,-0.0755539,2.04136,0.031438,0.00140967,0.0361895,-0.293129,-0.343597,-0.787703,-0.101986,0.435814,-0.050781,0.02
1,-0.285319,-0.0790911,2.0657,-0.0160605,-0.00864503,0.056626,0.39888,0.332873,1.90223,0.0687745,-0.772853,-0.358523,0.02
1,0.11896,-0.0533718,2.06651,0.0024585,0.013689,0.0190485,2.01793,0.995495,0.349111,0.24197,0.213891,-0.188443,0.02
1,-0.445235,-0.0262973,2.06784,-0.0118999,-0.000906771,0.022561,0.633193,-0.0538314,2.70545,-0.327498,-0.558078,0.148338,0.02
1,-0.231815,-0.0254279,2.05178,-0.0463487,-0.0129952,0.0522967,0.904802,0.150956,-0.881177,-0.161422,0.768373,-0.162364,0.02
1,-0.140815,-0.0238007,2.06308,-0.0154026,-0.00955678,0.0344381,-0.683959,-0.106609,-0.280165,-0.01217,-0.146952,-0.0823063,0.02
1,0.146038,-0.0241721,2.06706,0.00771889,0.0130278,0.0277352,1.75046,-0.557382,2.51786,0.423369,0.307298,-0.303338,0.02
1,0.259602,-0.0301901,2.06939,-0.00648918,-0.00859694,0.0178031,0.777774,3.38522,3.53777,1.14783,0.965141,0.0140599,0.02
1,-0.100169,0.0112877,2.06102,0.00238768,-0.0132538,0.0186824,-0.4314,0.130162,0.304859,0.0761885,-0.122404,-0.16801,0.02
1,0.278033,0.00286951,2.05653,-0.0230344,0.00799083,0.0317627,1.59299,0.739408,-0.568615,-0.0902523,-0.7227,-0.268293,0.02
1,0.353911,0.0104253,2.06395,0.00896218,0.0116857,0.026721,0.565953,0.807484,1.29541,0.145765,-0.0121406,0.0829125,0.02
1,-0.0749054,0.0452191,2.06933,-0.0309309,0.00556723,-0.00102204,1.51633,-1.02653,0.658538,0.0161142,-0.731735,-0.404548,0.02
1,-0.436146,0.051652,2.0529,0.00202524,-0.00704161,-0.00432861,-1.04805,1.32705,1.0904,-0.38244,-0.157565,-0.304935,0.02
1,0.0731361,0.0525119,2.05333,0.0254851,0.00988899,0.048472,0.543299,1.84788,0.324451,0.179356,-0.292259,0.0403359,0.02
1,-0.277851,0.0978917,2.07034,0.00100955,-0.0222696,0.0262441,0.93065,-0.573941,1.79216,-0.157036,0.507037,-0.0203685,0.02
1,-0.0594763,0.11069,2.05194,0.0109257,0.00543255,0.0242418,2.79706,0.289582,0.766548,0.276473,0.0686163,0.0799864,0.02
1,-0.0189749,0.111189,2.06381,0.0159027,0.0116955,0.0339861,3.48147,0.533561,-1.46257,0.175195,-0.0389516,0.20786,0.02
1,0.00938352,0.0919996,2.04328,0.018319,0.0103331,0.0426287,2.24892,0.345779,-1.45884,0.0469619,-0.151683,-0.0565334,0.02
1,0.244828,0.0899752,2.05056,-0.00969647,0.00724301,0.0433708,2.36241,-0.0173618,0.720476,0.10128,0.229826,-0.589726,0.02
1,0.434015,0.0978111,2.06293,0.00882834,-0.00120605,0.0204908,-1.19319,1.54799,-0.793687,-0.257603,0.0426918,0.0318962,0.02
1,0.393057,0.120927,2.06657,0.00284669,-0.00423004,0.0242179,-0.244909,0.742049,-0.47566,-0.251414,-0.0158391,0.10952,0.02
1,0.441953,0.139386,2.0656,0.013612,-0.017643,0.0279068,-1.24988,0.27113,-1.82555,-0.580854,0.306838,-0.224081,0.02
1,0.480101,0.132917,2.05606,0.0071188,-0.0146497,0.00926385,-0.413465,-0.675979,-1.32618,0.542909,0.306275,0.165454,0.02
1,-0.427772,0.171277,2.04318,0.00639413,0.0069856,-0.0128379,-1.44519,1.10169,-0.281898,-0.403907,0.375217,-0.227779,0.02
1,-0.390912,0.16224,2.05576,-0.00643026,0.00739132,-0.0106711,-0.666582,-0.27903,1.25388,0.553452,0.119721,-0.221489,0.02
1,-0.182622,0.164742,2.06817,0.0221337,-0.00867327,0.02232,-2.43695,-0.260185,-0.47133,0.0467028,-0.477938,0.409021,0.02
1,-0.0379743,0.146032,2.06615,0.0106609,0.0167809,0.0366551,2.79176,-0.0531482,-0.795681,-0.0838514,0.134811,-0.12715,0.02
1,0.052954,0.147289,2.06778,0.0173027,0.0195663,0.0539053,1.11104,1.30337,-0.970824,-0.247922,-0.0866823,0.163164,0.02
1,0.191858,0.160979,2.04364,0.00579602,-0.00620229,0.0641427,0.76622,0.6081,6.09947,0.700043,0.769342,-0.733906,0.02
1,0.249845,0.148795,2.0425,-0.0190647,-0.0134056,0.0725067,2.60076,-0.0881954,2.09234,1.07781,-0.728087,-0.784001,0.02
1,0.365646,0.14949,2.06164,0.000592526,-0.0104217,0.0287967,-0.439743,0.338803,-0.213526,0.224868,0.00363602,-0.304807,0.02
1,0.408815,0.152258,2.04754,0.010415,-0.0132583,0.024201,-0.824611,-0.0166652,-0.788079,0.0655815,-0.148442,-0.107126,0.02
1,0.474813,0.176224,2.071,0.0164644,-0.00259006,0.0288037,0.424082,-0.3073,0.123847,0.202876,0.0969138,0.104909,0.02
1,-0.459389,0.191945,2.05621,0.00558865,-0.00306673,-0.00601968,-0.486784,1.13751,0.633437,0.941006,0.118243,0.217073,0.02
1,-0.267598,0.180203,2.04515,0.0085253,-0.0112862,-0.00344013,-0.580937,-0.425709,1.36202,-0.0977307,0.0577874,0.00611943,0.02
1,-0.121262,0.205856,2.06758,0.0249112,0.0241201,0.0418221,-2.32803,-0.394992,-1.05902,-0.035331,-0.27943,0.226994,0.02
1,0.381956,0.181562,2.04423,0.00539731,-0.0173318,0.0250654,-1.75232,-1.14963,-0.643941,0.0148789,0.125535,0.218739,0.02
1,0.436758,0.183541,2.06159,0.00699413,-0.000758714,0.0236641,0.32278,-0.698792,0.57739,0.211995,-0.184707,-0.0569178,0.02
1,-0.188091,0.213389,2.07137,0.046817,-0.0402064,0.0236289,-0.218248,0.856679,-0.5844,0.667759,0.520656,-0.423757,0.02
1,0.147108,0.228767,2.05843,0.00468902,-0.0240513,-0.0274212,0,0,-1.31495,0.874102,0.695512,0.889453,0.02
1,0.183834,0.212217,2.05477,-0.0401573,0.00486176,0.0178285,-0.6173,0.164161,0.656222,-0.57203,-1.12691,-0.236713,0.02
1,0.284538,0.211322,2.05153,-0.00611778,-0.0152899,0.0337827,-0.190895,0.50551,0.949349,-0.159143,0.0203342,-0.16753,0.02
1,0.411448,0.213445,2.05384,0.00402848,-0.00362514,0.0317202,-1.50015,-2.38848,0.812262,0.604245,-0.22721,0.631156,0.02
1,0.449729,0.221359,2.06198,0.0131703,0.00553821,0.0331958,-0.724922,-1.13798,0.075588,0.279192,0.456596,-0.0993713,0.02
1,-0.420699,0.268404,2.05835,0.0036904,0.0105961,-0.00329354,-1.65849,1.17698,2.44069,-0.209089,0.184848,0.107865,0.02
1,-0.382761,0.26635,2.04606,0.00154628,0.0250698,0.0160942,-1.5132,1.30681,1.79572,0.627341,-0.0755949,0.118922,0.02
1,-0.275977,0.247075,2.04495,0.0185966,0.003376,-0.00474578,-2.03615,-1.06697,1.77114,0.119478,0.596793,-0.0324957,0.02
1,-0.0131255,0.268333,2.07142,0.0140314,0.0112,0.0602771,0.183248,-0.399549,0.126104,-0.0745182,0.102637,-0.0686707,0.02
1,0.0687268,0.243768,2.0533,0.000242204,0.0233734,0.0629554,0.108257,1.83966,0.144709,-1.38899,-0.177983,0.0547815,0.02
1,0.181184,0.260753,2.06439,0.0101156,0.0196078,0.0333975,2.30633,0.0318154,-1.5216,-0.577014,-0.0805345,0.185877,0.02
1,0.214262,0.240887,2.05414,-0.000329007,0.00797337,0.038808,0.552708,-0.487411,0.913858,-0.680145,0.101918,-0.543184,0.02
1,-0.397852,0.301212,2.05781,-0.00888711,0.0241526,0.0213484,-1.46309,0.216328,-0.0687369,-0.701125,-0.0854016,0.18827,0.02
1,0.209938,0.280626,2.04305,0.00299357,-0.0127334,0.0188865,-0.697306,0.0433983,1.49566,-0.252327,-0.0640333,-0.0701367,0.02
1,0.288891,0.280044,2.04776,-0.00781509,-0.0223452,0.0365383,0.367207,1.45028,0.806416,-0.00515197,-0.168782,-0.0571714,0.02
1,-0.0972536,0.334664,2.05115,0.0146591,0.00532194,0.0502923,0.0459395,0.537214,-0.866166,-0.089892,-0.328995,-0.23008,0.02
1,-0.0584407,0.317766,2.05541,0.0243165,-0.00536106,0.0615611,0.760373,0.938934,-0.817886,-0.375273,-0.170031,0.0235207,0.02
1,-0.0226473,0.30688,2.06921,0.0155311,-0.001827,0.056794,0.124807,-0.549142,-0.18614,-0.156981,0.173825,0.141443,0.02
1,0.0136227,0.315506,2.05506,0.0113969,-0.00709458,0.0465925,1.55748,-0.318962,1.30888,-0.310634,0.0149958,-0.153032,0.02
1,0.0533047,0.316424,2.05867,0.00905423,-0.0182572,0.0454051,1.00358,-0.404483,1.02149,-0.832784,0.0167746,-0.455737,0.02
1,0.169335,0.335031,2.04062,0.00467469,-0.0123913,0.029494,-0.392763,0.334128,1.01185,0.0337403,0.15323,0.104151,0.02
1,0.29266,0.32087,2.04704,0.00730485,-0.0250031,0.0397767,1.00166,-0.447123,0.951101,0.239978,0.0486931,0.167745,0.02
1,0.360497,0.330942,2.04145,0.00212462,-0.00389398,0.00238574,-0.152863,-0.261049,1.28392,-0.0792429,0.1244,0.234285,0.02
1,0.390818,0.305561,2.05249,0.00471129,-0.0101,0.0173957,0.119531,-0.113046,-0.229577,-0.21958,0.197376,0.373085,0.02
1,-0.373334,0.338436,2.06642,0.00130033,0.00706433,-0.0083993,-2.10865,2.83274,1.98763,-0.354479,-0.325952,0.132734,0.02
1,-0.346626,0.36818,2.06913,-0.0136492,0.00475693,0.0218426,-1.22418,0.337514,-0.501334,-0.229753,-0.209146,-0.416718,0.02
1,-0.160605,0.350981,2.04302,0.00898475,0.0143805,0.0444098,-0.336175,0.709261,0.307744,-0.152606,-0.0389311,0.0804945,0.02
1,0.276042,0.353406,2.07189,-0.0028934,-0.0265599,0.0123891,-1.54687,-1.54665,0.684274,0.375238,-0.681815,-0.326589,0.02
1,-0.180595,0.385393,2.04335,0.0122009,0.0132736,0.0368012,-0.507307,-0.122934,1.48384,-0.188721,0.400203,-0.0771191,0.02
1,0.0431165,0.387752,2.07002,0.0317293,-0.0257013,0.0468312,1.11993,0.980621,-0.940805,0.227317,0.708474,-0.215175,0.02
1,-0.172578,0.4178,2.06516,0.0170921,0.007272,0.0281266,1.2593,0.0442731,-0.233999,-0.190131,-0.192856,-0.0214941,0.02
1,-0.0300562,0.4027,2.06007,0.0132333,-0.0169214,0.0312898,0.255773,0.776645,-0.62058,0.434851,-0.388461,0.643754,0.02
1,0.0647931,0.42066,2.06352,0.0258332,-0.0216981,0.0334865,1.65136,0.506211,-0.776206,0.22978,0.307593,0.143565,0.02
1,0.209301,0.409998,2.06254,0.00640692,-0.0249689,0.0316174,1.58798,-0.766629,1.47418,0.483628,-0.446428,-0.33061,0.02
1,-0.146564,0.444088,2.05024,0.0162624,-0.00427836,0.0255531,0.258655,0.439632,-0.0976752,-0.296921,0.15706,-0.0889184,0.02
1,-0.0351202,0.441748,2.05336,0.0210409,-0.0103954,0.0127211,0.0761959,-0.00892615,-1.27576,0.252914,0.231078,0.166411,0.02
1,-0.00109058,0.457473,2.06681,0.0275494,0.0035831,0.00668768,-1.16014,0.413386,-0.472804,-0.194409,0.341546,0.422925,0.02
1,0.0399467,0.451992,2.05689,0.0166642,0.000592058,0.0151868,0.512759,1.60078,-1.04654,-0.668847,0.127045,-0.123296,0.02
1,0.223386,0.449433,2.06333,0.00412258,-0.00337724,0.0147866,1.35347,-0.577359,0.319162,0.0886338,0.081798,-0.259665,0.02
1,0.00814239,0.495935,2.05287,0.00422211,0.00030014,-0.00104651,0.00663248,-1.00842,0.8172,-0.00171716,0.132769,0.18401,0.02
1,0.0793789,0.486557,2.04748,0.000185381,0.00291072,0.0190329,1.34767,0.200705,0.304314,-0.304349,-0.343101,0.252193,0.02
1,0.0459134,0.500616,2.06443,-0.00278204,0.0103471,0.00327388,0.631601,-0.861971,0.632286,-0.268907,-0.498389,0.293251,0.02
1,-0.112552,-0.497143,2.07651,-0.00653273,0.00569528,-0.00708165,-0.0776179,-0.145607,0.724208,-0.121336,0.110288,0.329702,0.02
1,-0.0197927,-0.5153,2.0867,-0.0108894,0.00784564,-0.0209013,-1.65187,-0.9534,0.291198,-0.437325,-0.381141,-0.0506083,0.02
1,0.11909,-0.498757,2.08164,0.00533787,0.00370592,-0.0143809,-0.249165,0.0689297,1.09276,0.0644477,0.64667,0.247977,0.02
1,-0.226931,-0.46513,2.09007,-0.002784,-0.00679313,0.00131477,-0.245452,0.575029,-0.552785,0.109991,0.105121,0.0815874,0.02
1,-0.263077,-0.45466,2.10361,0.00380503,-0.00969467,0.00573256,-0.395345,-0.0920944,0.231,0.0525904,-0.244621,-0.270774,0.02
1,0.098603,-0.438143,2.07926,0.00323306,-0.00290055,-0.000637558,0.137334,0.706822,1.08438,0.20095,0.344552,0.197816,0.02
1,0.24418,-0.453649,2.0859,-0.0011408,0.00113256,0.00212104,-0.0767007,0.523235,1.40448,0.0792888,-0.0989528,-0.208582,0.02
1,-0.102904,-0.411636,2.09909,-0.0139309,-0.00668133,0.0311725,-0.176062,-1.90558,-0.61089,-0.118465,-0.401102,-0.0214267,0.02
1,0.0129652,-0.40988,2.08687,-0.016164,-0.00363592,0.0166637,2.14249,1.10691,0.915592,1.05257,-0.569142,-0.357708,0.02
1,0.0516366,-0.407891,2.0771,-0.00913859,-0.00348546,0.019793,1.47084,0.142213,-0.597063,-0.015404,0.115005,0.654941,0.02
1,0.135784,-0.425251,2.08651,-0.00875917,0.000902359,-0.00589218,-0.0207067,1.74455,0.28852,0.212784,-0.156235,0.176984,0.02
1,-0.0218673,-0.390408,2.08843,-0.0171761,-0.00862935,0.0299435,1.28409,1.0038,-0.106083,0.284992,0.363591,0.363869,0.02
1,0.0922914,-0.40057,2.09057,-0.0175261,-0.0063565,0.0122556,0.625534,0.0761311,0.106685,0.556452,-0.232798,0.747405,0.02
1,0.266589,-0.369852,2.09766,-0.0168877,0.019951,0.0197904,1.44033,-1.52799,0.237868,-0.438038,-0.75436,0.773825,0.02
